ride_id,trip_date,pickup_timestamp,dropoff_timestamp,driver_id,customer_id,pickup_city,drop_city,vehicle_type,payment_mode,trip_status,distance_km,fare_amount,surge_multiplier,driver_rating,customer_rating,luggage_count,fuel_type,booking_channel,load_timestamp
200119,2025-02-09,2025-02-09 07:36:00,2025-02-09 08:45:00,D4155,C39945,Mumbai,Delhi,Bike,Credit Card,Completed,25.79,431.31,1.5,4.8,3.9,0,CNG,App,2026-06-27 14:11:36.222006
200120,2025-02-06,2025-02-06 03:19:00,2025-02-06 04:26:00,D9992,C37910,Bengaluru,Mumbai,Auto,UPI,Completed,26.24,873.15,1.5,4.6,4.3,3,Petrol,App,2026-06-27 14:11:36.222023
200121,2025-02-11,2025-02-11 01:14:00,2025-02-11 02:25:00,D3325,C46819,Mumbai,Delhi,Auto,Wallet,Completed,6.84,855.08,2.0,3.8,4.2,3,Diesel,Corporate,2026-06-27 14:11:36.222043
200122,2025-02-09,2025-02-09 07:28:00,2025-02-09 07:59:00,D5381,C63536,Pune,Delhi,SUV,UPI,No Show,27.32,462.1,1.0,3.6,4.9,4,Petrol,App,2026-06-27 14:11:36.222062
200123,2025-02-04,2025-02-04 21:29:00,2025-02-04 22:00:00,D1819,C90972,Bengaluru,Chennai,Auto,UPI,No Show,13.94,106.51,1.5,3.4,3.6,1,CNG,Corporate,2026-06-27 14:11:36.222081
200124,2025-02-03,2025-02-03 00:05:00,2025-02-03 00:51:00,D6805,C81742,Pune,Delhi,SUV,Wallet,Completed,37.21,153.97,1.5,4.9,3.7,3,Petrol,App,2026-06-27 14:11:36.222115
200125,2025-02-11,2025-02-11 08:38:00,2025-02-11 09:23:00,D2207,C64028,Chennai,Delhi,Auto,Debit Card,Completed,19.9,1257.94,2.0,4.0,4.2,2,Diesel,Corporate,2026-06-27 14:11:36.222148
200126,2025-02-08,2025-02-08 23:06:00,2025-02-08 23:33:00,D4927,C43883,Chennai,Mumbai,Mini,Credit Card,No Show,8.63,108.07,2.0,3.1,3.8,2,Petrol,Corporate,2026-06-27 14:11:36.222180
200127,2025-02-07,2025-02-07 13:37:00,2025-02-07 13:53:00,D2086,C70680,Mumbai,Bengaluru,Auto,Wallet,Cancelled,17.72,390.23,1.0,3.9,3.4,1,Petrol,Corporate,2026-06-27 14:11:36.222196
200128,2025-02-22,2025-02-22 16:37:00,2025-02-22 17:51:00,D8568,C56356,Chennai,Delhi,Bike,UPI,Cancelled,30.02,1167.75,1.2,3.2,4.7,4,Diesel,Corporate,2026-06-27 14:11:36.222212
200129,2025-02-06,2025-02-06 20:58:00,2025-02-06 21:16:00,D1623,C77914,Mumbai,Pune,Sedan,Cash,No Show,3.38,1347.99,2.0,4.9,4.7,3,CNG,App,2026-06-27 14:11:36.222230
200130,2025-02-07,2025-02-07 04:45:00,2025-02-07 05:23:00,D4498,C13993,Hyderabad,Chennai,Mini,UPI,Completed,13.8,1305.76,1.5,3.6,4.0,0,Diesel,App,2026-06-27 14:11:36.222246
200131,2025-02-11,2025-02-11 04:12:00,2025-02-11 05:25:00,D8375,C82394,Hyderabad,Chennai,Bike,Debit Card,Cancelled,27.47,1247.03,1.5,3.0,4.4,2,Diesel,App,2026-06-27 14:11:36.222262
200132,2025-02-21,2025-02-21 21:09:00,2025-02-21 21:32:00,D5240,C93866,Pune,Hyderabad,Sedan,Credit Card,No Show,31.18,111.45,2.0,4.6,4.8,0,EV,Corporate,2026-06-27 14:11:36.222277
200133,2025-02-07,2025-02-07 19:00:00,2025-02-07 19:35:00,D9945,C38673,Delhi,Delhi,Sedan,Credit Card,Cancelled,34.16,898.72,1.0,3.7,4.0,0,Diesel,Corporate,2026-06-27 14:11:36.222293
200134,2025-02-08,2025-02-08 20:20:00,2025-02-08 20:36:00,D2594,C67068,Chennai,Delhi,SUV,Wallet,No Show,1.85,1427.94,1.2,3.3,4.0,0,CNG,Corporate,2026-06-27 14:11:36.222344
200135,2025-02-13,2025-02-13 03:52:00,2025-02-13 05:14:00,D3584,C72498,Bengaluru,Delhi,Bike,Cash,Cancelled,13.23,150.89,1.2,4.2,3.1,2,EV,App,2026-06-27 14:11:36.222379
200136,2025-02-06,2025-02-06 13:11:00,2025-02-06 13:49:00,D5879,C12037,Pune,Mumbai,Bike,Cash,Cancelled,36.45,1023.58,1.2,3.1,4.8,4,Petrol,App,2026-06-27 14:11:36.222396
200137,2025-02-28,2025-02-28 17:48:00,2025-02-28 18:01:00,D9014,C26857,Delhi,Pune,Bike,Wallet,No Show,5.91,665.45,1.2,4.1,4.2,1,EV,App,2026-06-27 14:11:36.222414
200138,2025-02-22,2025-02-22 09:24:00,2025-02-22 10:44:00,D4022,C98422,Pune,Delhi,SUV,Wallet,No Show,31.11,730.95,2.0,3.3,4.1,1,Petrol,App,2026-06-27 14:11:36.222444
200139,2025-02-02,2025-02-02 08:23:00,2025-02-02 08:31:00,D6736,C73956,Bengaluru,Delhi,Mini,UPI,Completed,36.06,986.18,1.0,4.9,4.2,0,EV,Corporate,2026-06-27 14:11:36.222478
200140,2025-02-07,2025-02-07 01:26:00,2025-02-07 01:52:00,D2617,C30976,Hyderabad,Delhi,Auto,Debit Card,Cancelled,10.17,1314.94,2.0,3.2,4.9,0,CNG,Corporate,2026-06-27 14:11:36.222514
200141,2025-02-10,2025-02-10 17:20:00,2025-02-10 18:43:00,D1405,C36616,Mumbai,Pune,Sedan,Debit Card,Completed,20.64,438.86,1.0,4.3,4.6,1,EV,App,2026-06-27 14:11:36.222542
200142,2025-02-20,2025-02-20 09:24:00,2025-02-20 10:07:00,D5812,C39507,Pune,Mumbai,Mini,Credit Card,Cancelled,35.55,1040.86,1.5,3.4,3.2,4,Diesel,Corporate,2026-06-27 14:11:36.222562
200143,2025-02-04,2025-02-04 01:32:00,2025-02-04 01:58:00,D7814,C84869,Chennai,Pune,Mini,Cash,No Show,6.28,172.01,1.0,3.9,3.5,2,EV,Corporate,2026-06-27 14:11:36.222580
200144,2025-02-03,2025-02-03 07:34:00,2025-02-03 08:45:00,D5633,C34717,Hyderabad,Mumbai,Sedan,Cash,Cancelled,12.46,83.08,2.0,4.3,4.6,4,Diesel,Corporate,2026-06-27 14:11:36.222598
200145,2025-02-23,2025-02-23 15:30:00,2025-02-23 15:42:00,D7645,C61047,Hyderabad,Pune,Auto,Wallet,No Show,18.02,1059.21,1.5,3.6,3.9,1,Diesel,Corporate,2026-06-27 14:11:36.222616
200146,2025-02-15,2025-02-15 13:52:00,2025-02-15 14:11:00,D4413,C96267,Hyderabad,Pune,Bike,Debit Card,Cancelled,39.78,212.68,2.0,4.5,3.8,3,Petrol,Corporate,2026-06-27 14:11:36.222635
200147,2025-02-09,2025-02-09 18:48:00,2025-02-09 19:23:00,D3322,C38040,Pune,Delhi,Bike,Debit Card,No Show,4.92,1134.11,1.0,3.6,3.1,3,Diesel,Corporate,2026-06-27 14:11:36.222652
200148,2025-02-27,2025-02-27 23:28:00,2025-02-27 23:55:00,D8432,C69168,Hyderabad,Bengaluru,Auto,Credit Card,Cancelled,7.65,1223.99,1.2,4.6,4.1,4,EV,Corporate,2026-06-27 14:11:36.222670
200149,2025-02-21,2025-02-21 15:45:00,2025-02-21 16:08:00,D8836,C67330,Pune,Hyderabad,Auto,Debit Card,No Show,33.06,751.39,1.5,3.8,3.7,4,CNG,App,2026-06-27 14:11:36.222689
200150,2025-02-08,2025-02-08 03:35:00,2025-02-08 04:29:00,D5836,C75889,Hyderabad,Delhi,Auto,Wallet,Cancelled,5.03,1030.38,1.5,5.0,4.0,4,Petrol,App,2026-06-27 14:11:36.222707
200151,2025-02-07,2025-02-07 15:30:00,2025-02-07 15:51:00,D9311,C62860,Hyderabad,Hyderabad,Sedan,Wallet,Completed,22.87,1202.29,1.2,3.5,3.6,2,CNG,App,2026-06-27 14:11:36.222725
200152,2025-02-28,2025-02-28 12:39:00,2025-02-28 13:59:00,D5682,C22514,Delhi,Chennai,SUV,Debit Card,Completed,37.61,477.17,2.0,4.2,4.7,4,CNG,App,2026-06-27 14:11:36.222743
200153,2025-02-04,2025-02-04 14:42:00,2025-02-04 15:55:00,D9741,C52812,Pune,Hyderabad,Bike,Credit Card,No Show,34.31,1357.66,1.5,3.2,3.6,3,Diesel,App,2026-06-27 14:11:36.222761
200154,2025-02-01,2025-02-01 17:09:00,2025-02-01 17:53:00,D8195,C89979,Bengaluru,Pune,SUV,Wallet,No Show,9.69,100.07,1.0,4.6,4.9,4,Petrol,App,2026-06-27 14:11:36.222779
200155,2025-02-04,2025-02-04 08:48:00,2025-02-04 10:17:00,D2375,C11177,Bengaluru,Chennai,SUV,Wallet,No Show,24.69,1005.19,1.2,4.5,4.0,3,EV,App,2026-06-27 14:11:36.222796
200156,2025-02-20,2025-02-20 22:55:00,2025-02-20 23:32:00,D2941,C67528,Hyderabad,Pune,Bike,Debit Card,Completed,37.2,493.65,1.0,4.8,4.2,0,EV,Corporate,2026-06-27 14:11:36.222814
200157,2025-02-16,2025-02-16 21:36:00,2025-02-16 22:26:00,D8982,C92068,Mumbai,Chennai,Mini,UPI,No Show,16.78,153.44,1.2,3.6,4.5,4,CNG,App,2026-06-27 14:11:36.222831
200158,2025-02-08,2025-02-08 10:08:00,2025-02-08 11:34:00,D5158,C46326,Pune,Delhi,Auto,Credit Card,Completed,19.31,97.74,1.5,3.9,4.2,2,EV,App,2026-06-27 14:11:36.222848
200159,2025-02-01,2025-02-01 03:59:00,2025-02-01 05:24:00,D2756,C18871,Hyderabad,Pune,Bike,Cash,Cancelled,11.34,1139.75,1.0,4.6,4.3,0,Diesel,App,2026-06-27 14:11:36.222867
200160,2025-02-02,2025-02-02 23:21:00,2025-02-03 00:17:00,D2396,C50291,Chennai,Pune,Auto,UPI,Cancelled,33.13,1292.95,1.5,3.5,3.9,4,Petrol,Corporate,2026-06-27 14:11:36.222884
200161,2025-02-27,2025-02-27 06:29:00,2025-02-27 06:46:00,D6897,C15818,Delhi,Hyderabad,Auto,UPI,Completed,28.87,870.22,1.2,4.9,3.1,1,CNG,Corporate,2026-06-27 14:11:36.222901
200162,2025-02-17,2025-02-17 08:33:00,2025-02-17 10:03:00,D2156,C56280,Hyderabad,Mumbai,Bike,Credit Card,Cancelled,18.79,1031.24,1.0,4.1,4.6,4,CNG,App,2026-06-27 14:11:36.222919
200163,2025-02-26,2025-02-26 04:02:00,2025-02-26 04:35:00,D7513,C49352,Bengaluru,Chennai,SUV,UPI,Completed,4.14,891.36,1.5,3.2,3.4,4,CNG,Corporate,2026-06-27 14:11:36.222981
200164,2025-02-12,2025-02-12 04:27:00,2025-02-12 05:14:00,D5942,C82037,Hyderabad,Chennai,SUV,Debit Card,Completed,15.45,1181.0,1.2,4.0,3.3,1,CNG,App,2026-06-27 14:11:36.223000
200165,2025-02-20,2025-02-20 02:53:00,2025-02-20 03:52:00,D3052,C36257,Hyderabad,Mumbai,SUV,UPI,Cancelled,9.67,1295.6,1.2,4.9,4.5,0,Diesel,Corporate,2026-06-27 14:11:36.223018
200166,2025-02-01,2025-02-01 20:59:00,2025-02-01 21:36:00,D2078,C28500,Hyderabad,Delhi,Bike,Wallet,Completed,6.07,1179.09,1.2,3.6,4.5,4,Diesel,Corporate,2026-06-27 14:11:36.223036
200167,2025-02-19,2025-02-19 07:59:00,2025-02-19 08:47:00,D5770,C12381,Delhi,Hyderabad,Mini,Debit Card,No Show,21.32,1184.76,1.0,3.6,4.4,4,EV,Corporate,2026-06-27 14:11:36.223055
200168,2025-02-28,2025-02-28 22:12:00,2025-02-28 22:39:00,D5406,C73914,Chennai,Pune,SUV,Cash,Completed,33.9,530.56,1.0,4.4,4.0,4,EV,App,2026-06-27 14:11:36.223074
200169,2025-02-28,2025-02-28 06:16:00,2025-02-28 07:01:00,D2155,C37047,Pune,Hyderabad,Auto,Credit Card,No Show,15.48,794.71,1.5,4.6,3.2,3,CNG,App,2026-06-27 14:11:36.223092
200170,2025-02-03,2025-02-03 05:25:00,2025-02-03 06:08:00,D5140,C18377,Mumbai,Delhi,Auto,Debit Card,Cancelled,39.56,1076.79,1.0,3.7,,0,CNG,Corporate,2026-06-27 14:11:36.223109
200171,2025-02-10,2025-02-10 01:25:00,2025-02-10 02:19:00,D6834,C35373,Delhi,Hyderabad,Bike,Wallet,No Show,33.36,585.06,2.0,3.6,4.1,3,CNG,Corporate,2026-06-27 14:11:36.223126
200172,2025-02-03,2025-02-03 18:42:00,2025-02-03 20:06:00,D9721,C58660,Hyderabad,Mumbai,Sedan,UPI,No Show,29.44,742.59,2.0,4.2,4.2,3,Diesel,App,2026-06-27 14:11:36.223144
200173,2025-02-13,2025-02-13 21:14:00,2025-02-13 21:56:00,D8930,C26103,Delhi,Mumbai,Sedan,UPI,Completed,36.16,703.35,1.2,4.9,3.4,4,CNG,App,2026-06-27 14:11:36.223164
200174,2025-02-02,2025-02-02 03:53:00,2025-02-02 04:44:00,D2044,C81067,Pune,Hyderabad,Auto,Debit Card,Completed,29.51,517.95,1.0,3.9,3.2,1,CNG,App,2026-06-27 14:11:36.223181
200175,2025-02-11,2025-02-11 22:15:00,2025-02-11 22:32:00,D2158,C39453,Pune,Mumbai,Sedan,Debit Card,No Show,5.72,691.92,1.5,3.2,4.4,2,CNG,App,2026-06-27 14:11:36.223199
200176,2025-02-19,2025-02-19 05:36:00,2025-02-19 06:30:00,D7556,C80284,Bengaluru,Hyderabad,Sedan,Debit Card,Completed,30.21,1042.32,1.0,,4.3,0,CNG,App,2026-06-27 14:11:36.223217
200177,2025-02-08,2025-02-08 15:09:00,2025-02-08 15:36:00,D5906,C53842,Chennai,Pune,Mini,Debit Card,Cancelled,16.47,902.03,1.5,3.5,3.9,2,Petrol,App,2026-06-27 14:11:36.223234
200178,2025-02-12,2025-02-12 11:59:00,2025-02-12 13:00:00,D9519,C20958,Pune,Hyderabad,Auto,Credit Card,Completed,26.89,1065.0,1.2,4.3,4.2,2,Petrol,App,2026-06-27 14:11:36.223252
200178,2025-02-18,2025-02-18 23:30:00,2025-02-18 23:49:00,D7664,C94859,Pune,Mumbai,Bike,Cash,Completed,22.43,664.52,1.5,3.2,3.3,4,EV,Corporate,2026-06-27 14:11:36.223292
200178,2025-02-10,2025-02-10 14:56:00,2025-02-10 15:52:00,D9975,C79007,Mumbai,Delhi,Sedan,Debit Card,Completed,8.84,984.47,1.0,3.9,4.7,0,CNG,App,2026-06-27 14:11:36.223344
200181,2025-02-21,2025-02-21 15:17:00,2025-02-21 15:56:00,D4643,C11634,Chennai,Delhi,Mini,Wallet,Completed,3.11,930.95,1.0,3.7,3.3,0,Diesel,Corporate,2026-06-27 14:11:36.223377
200182,2025-02-28,2025-02-28 03:29:00,2025-02-28 04:42:00,D3061,C88431,Hyderabad,Mumbai,SUV,Wallet,Completed,2.93,1044.36,2.0,4.4,4.6,0,Petrol,App,2026-06-27 14:11:36.223395
200183,2025-02-17,2025-02-17 01:38:00,2025-02-17 02:01:00,D9883,C57627,Hyderabad,Bengaluru,Auto,Wallet,No Show,13.93,398.85,2.0,4.2,3.9,0,CNG,Corporate,2026-06-27 14:11:36.223412
200184,2025-02-12,2025-02-12 17:45:00,2025-02-12 18:46:00,D1389,C42961,Bengaluru,Mumbai,Auto,Debit Card,No Show,28.54,1415.12,1.2,4.2,5.0,0,EV,Corporate,2026-06-27 14:11:36.223428
200185,2025-02-13,2025-02-13 12:52:00,2025-02-13 14:17:00,D1471,C17780,Delhi,Hyderabad,Auto,Credit Card,Cancelled,24.38,793.11,1.0,3.5,4.6,0,Petrol,Corporate,2026-06-27 14:11:36.223446
200186,2025-02-09,2025-02-09 12:58:00,2025-02-09 13:31:00,D4417,C84788,Hyderabad,Chennai,Sedan,UPI,No Show,11.68,506.03,1.5,3.1,4.6,1,Diesel,Corporate,2026-06-27 14:11:36.223505
200187,2025-02-27,2025-02-27 02:01:00,2025-02-27 02:24:00,D6093,C99552,Chennai,Hyderabad,Auto,Cash,No Show,24.14,1344.49,2.0,4.1,4.5,3,Petrol,Corporate,2026-06-27 14:11:36.223524
200188,2025-02-16,2025-02-16 20:46:00,2025-02-16 22:12:00,D3981,C36479,Pune,Bengaluru,Sedan,Debit Card,Cancelled,34.2,1384.28,1.2,3.6,4.8,4,CNG,App,2026-06-27 14:11:36.223550
200189,2025-02-12,2025-02-12 23:00:00,2025-02-13 00:10:00,D9860,C23410,Pune,Hyderabad,Auto,UPI,Cancelled,25.91,418.9,1.0,3.3,3.2,4,Diesel,App,2026-06-27 14:11:36.223584
200190,2025-02-02,2025-02-02 10:18:00,2025-02-02 11:32:00,D5599,C94077,Chennai,Mumbai,SUV,UPI,Cancelled,36.11,822.19,1.2,3.4,4.7,2,CNG,App,2026-06-27 14:11:36.223699
200191,2025-02-18,2025-02-18 21:45:00,2025-02-18 22:09:00,D9444,C78736,Pune,Hyderabad,Sedan,Wallet,Cancelled,2.56,1059.53,1.2,3.6,3.6,3,Petrol,Corporate,2026-06-27 14:11:36.223740
200192,2025-02-17,2025-02-17 19:49:00,2025-02-17 20:34:00,D4032,C21247,Bengaluru,Hyderabad,Auto,Debit Card,Completed,4.97,412.57,1.5,4.2,4.9,0,Petrol,App,2026-06-27 14:11:36.223760
200193,2025-02-15,2025-02-15 00:43:00,2025-02-15 01:32:00,D8101,C21780,Delhi,Chennai,SUV,UPI,Completed,22.29,687.28,2.0,4.0,3.2,4,EV,App,2026-06-27 14:11:36.223779
200194,2025-02-04,2025-02-04 02:06:00,2025-02-04 03:29:00,D7137,C71960,Pune,Mumbai,Sedan,Wallet,No Show,2.39,654.96,1.0,3.1,3.9,0,Petrol,App,2026-06-27 14:11:36.223798
200195,2025-02-07,2025-02-07 21:28:00,2025-02-07 21:58:00,D5834,C58626,Mumbai,Delhi,Sedan,Wallet,Completed,9.18,889.1,1.5,3.1,3.9,2,EV,App,2026-06-27 14:11:36.223815
200196,2025-02-13,2025-02-13 14:33:00,2025-02-13 15:14:00,D8845,C10175,Hyderabad,Bengaluru,SUV,Cash,No Show,23.27,162.4,2.0,4.3,3.3,4,EV,App,2026-06-27 14:11:36.223834
200197,2025-02-22,2025-02-22 14:52:00,2025-02-22 16:10:00,D2524,C42461,Mumbai,Hyderabad,SUV,Debit Card,Completed,39.28,210.98,2.0,4.0,,1,Diesel,Corporate,2026-06-27 14:11:36.223853
200198,2025-02-15,2025-02-15 01:23:00,2025-02-15 01:38:00,D8011,C41719,Chennai,Mumbai,Auto,Cash,Cancelled,37.19,246.18,1.2,4.9,4.0,1,CNG,Corporate,2026-06-27 14:11:36.223871
200199,2025-02-27,2025-02-27 11:00:00,2025-02-27 12:26:00,D4811,C40138,Chennai,Chennai,Mini,Debit Card,Cancelled,2.6,1067.38,1.2,3.6,,2,EV,Corporate,2026-06-27 14:11:36.223889
200199,2025-02-20,2025-02-20 14:06:00,2025-02-20 14:22:00,D5265,C92729,Delhi,Hyderabad,SUV,Wallet,No Show,34.16,199.36,2.0,3.2,3.9,3,EV,Corporate,2026-06-27 14:11:36.223908
200201,2025-02-12,2025-02-12 23:47:00,2025-02-13 00:15:00,D8862,C90392,Hyderabad,Bengaluru,Bike,UPI,Completed,16.43,304.48,2.0,4.7,3.5,0,EV,Corporate,2026-06-27 14:11:36.223928
200202,2025-02-17,2025-02-17 09:37:00,2025-02-17 10:41:00,D3592,C62924,Hyderabad,Pune,Mini,Wallet,Completed,1.63,257.16,2.0,4.4,3.6,3,Diesel,Corporate,2026-06-27 14:11:36.223946
200203,2025-02-12,2025-02-12 04:21:00,2025-02-12 04:32:00,D1836,C60311,Pune,Mumbai,Auto,Credit Card,No Show,28.38,1434.8,2.0,4.2,3.9,0,EV,Corporate,2026-06-27 14:11:36.223964
200204,2025-02-28,2025-02-28 16:11:00,2025-02-28 16:22:00,D1155,C52252,Pune,Chennai,Sedan,Wallet,No Show,9.57,312.03,2.0,3.1,4.2,2,Petrol,App,2026-06-27 14:11:36.223982
200205,2025-02-27,2025-02-27 01:41:00,2025-02-27 02:25:00,D5197,C48290,Chennai,Delhi,Auto,UPI,Completed,15.51,432.61,1.2,4.6,3.7,1,EV,Corporate,2026-06-27 14:11:36.224001
200206,2025-02-06,2025-02-06 09:17:00,2025-02-06 10:24:00,D9572,C96792,Mumbai,Bengaluru,Mini,UPI,Completed,13.77,968.48,1.0,4.0,3.3,4,Diesel,Corporate,2026-06-27 14:11:36.224019
200207,2025-02-25,2025-02-25 16:29:00,2025-02-25 17:57:00,D1487,C11577,Chennai,Delhi,Auto,Wallet,Completed,10.32,1019.42,1.2,3.0,4.4,2,Petrol,App,2026-06-27 14:11:36.224051
200208,2025-02-23,2025-02-23 00:16:00,2025-02-23 01:13:00,D4851,C42732,Hyderabad,Bengaluru,Mini,Wallet,Completed,10.81,385.84,2.0,3.4,4.7,1,Petrol,App,2026-06-27 14:11:36.224069
200209,2025-02-27,2025-02-27 15:27:00,2025-02-27 16:38:00,D1962,C92233,Mumbai,Chennai,SUV,UPI,No Show,37.64,578.03,2.0,5.0,3.7,2,EV,App,2026-06-27 14:11:36.224087
200210,2025-02-01,2025-02-01 06:23:00,2025-02-01 07:48:00,D7791,C92940,Chennai,Chennai,SUV,Debit Card,No Show,2.73,970.28,2.0,4.1,3.4,0,Diesel,Corporate,2026-06-27 14:11:36.224105
200211,2025-02-01,2025-02-01 01:57:00,2025-02-01 03:08:00,D2336,C72148,Pune,Mumbai,Mini,Credit Card,Cancelled,35.65,190.81,1.2,3.3,4.1,2,EV,App,2026-06-27 14:11:36.224123
200212,2025-02-25,2025-02-25 17:57:00,2025-02-25 19:05:00,D6677,C99874,Chennai,Pune,SUV,Debit Card,No Show,21.56,892.38,1.0,4.9,4.8,0,CNG,Corporate,2026-06-27 14:11:36.224141
200213,2025-02-11,2025-02-11 00:41:00,2025-02-11 01:56:00,D4812,C13762,Bengaluru,Hyderabad,SUV,Credit Card,No Show,14.91,990.92,1.0,4.7,3.2,1,Diesel,Corporate,2026-06-27 14:11:36.224159
200214,2025-02-17,2025-02-17 05:26:00,2025-02-17 05:37:00,D6852,C16735,Chennai,Mumbai,Bike,Credit Card,Cancelled,17.0,1286.64,2.0,3.7,4.6,1,EV,App,2026-06-27 14:11:36.224177
200215,2025-02-01,2025-02-01 00:30:00,2025-02-01 01:39:00,D3786,C81379,Bengaluru,Bengaluru,Sedan,Cash,No Show,37.51,1013.81,1.2,3.2,5.0,4,Diesel,App,2026-06-27 14:11:36.224195
200216,2025-02-20,2025-02-20 09:43:00,2025-02-20 10:26:00,D6066,C54416,Chennai,Mumbai,Bike,Wallet,Completed,4.91,734.38,1.2,4.3,,2,CNG,App,2026-06-27 14:11:36.224213
200217,2025-02-05,2025-02-05 20:21:00,2025-02-05 21:41:00,D1077,C45352,Hyderabad,Hyderabad,SUV,UPI,No Show,5.54,1082.42,2.0,4.6,,0,Petrol,App,2026-06-27 14:11:36.224231
200218,2025-02-05,2025-02-05 18:33:00,2025-02-05 19:26:00,D6109,C27430,Bengaluru,Hyderabad,Sedan,Wallet,Cancelled,3.32,1103.38,1.0,4.0,4.0,2,Diesel,Corporate,2026-06-27 14:11:36.224249
200219,2025-02-12,2025-02-12 19:16:00,2025-02-12 19:28:00,D8237,C66009,Mumbai,Hyderabad,Sedan,Credit Card,No Show,11.35,581.7,2.0,4.2,4.8,1,Petrol,Corporate,2026-06-27 14:11:36.224267
200220,2025-02-24,2025-02-24 22:16:00,2025-02-24 22:51:00,D5590,C39106,Bengaluru,Delhi,Auto,Debit Card,Cancelled,2.86,1219.02,1.0,4.5,3.2,1,CNG,App,2026-06-27 14:11:36.224284
200221,2025-02-24,2025-02-24 22:08:00,2025-02-24 23:26:00,D7939,C16071,Delhi,Delhi,Auto,UPI,Cancelled,21.09,654.31,2.0,3.6,3.3,1,EV,App,2026-06-27 14:11:36.224302
200222,2025-02-08,2025-02-08 08:19:00,2025-02-08 08:36:00,D6185,C41559,Hyderabad,Pune,Bike,UPI,Completed,25.13,889.21,1.5,3.1,4.1,1,EV,Corporate,2026-06-27 14:11:36.224320
200223,2025-02-06,2025-02-06 18:08:00,2025-02-06 19:23:00,D2823,C91655,Delhi,Delhi,Mini,Credit Card,Cancelled,10.95,131.37,1.2,4.9,3.2,3,EV,App,2026-06-27 14:11:36.224345
200224,2025-02-18,2025-02-18 12:13:00,2025-02-18 12:22:00,D9782,C63986,Chennai,Pune,SUV,Debit Card,Completed,6.95,799.22,1.5,4.5,4.1,0,CNG,Corporate,2026-06-27 14:11:36.224379
200225,2025-02-10,2025-02-10 11:35:00,2025-02-10 12:10:00,D7756,C36309,Bengaluru,Pune,Bike,Cash,Completed,19.32,755.01,2.0,4.4,4.9,4,EV,App,2026-06-27 14:11:36.224415
200226,2025-02-23,2025-02-23 18:15:00,2025-02-23 19:32:00,D7377,C16171,Pune,Bengaluru,Sedan,Credit Card,No Show,8.34,749.57,1.5,3.5,4.3,0,Petrol,Corporate,2026-06-27 14:11:36.224433
200227,2025-02-01,2025-02-01 16:18:00,2025-02-01 16:43:00,D8007,C47987,Delhi,Chennai,Bike,Credit Card,No Show,27.75,1283.21,2.0,4.0,3.1,4,Diesel,App,2026-06-27 14:11:36.224451
200228,2025-02-08,2025-02-08 21:37:00,2025-02-08 23:04:00,D7944,C65723,Pune,Delhi,Sedan,Cash,Completed,34.17,851.09,2.0,3.1,3.1,1,Diesel,Corporate,2026-06-27 14:11:36.224469
200229,2025-02-19,2025-02-19 00:33:00,2025-02-19 01:32:00,D2281,C98948,Mumbai,Hyderabad,Auto,Cash,No Show,10.75,726.81,2.0,4.3,5.0,2,Diesel,Corporate,2026-06-27 14:11:36.224496
200230,2025-02-11,2025-02-11 05:32:00,2025-02-11 06:54:00,D5212,C56980,Hyderabad,Hyderabad,Sedan,Cash,Cancelled,28.74,1011.43,1.2,4.8,3.9,3,Petrol,App,2026-06-27 14:11:36.224532
200231,2025-02-17,2025-02-17 00:51:00,2025-02-17 01:24:00,D5250,C59632,Hyderabad,Bengaluru,Sedan,Wallet,Cancelled,4.97,446.32,1.0,3.3,4.4,3,Petrol,App,2026-06-27 14:11:36.224567
200232,2025-02-16,2025-02-16 22:14:00,2025-02-16 23:14:00,D5466,C26000,Chennai,Bengaluru,Sedan,Cash,No Show,36.71,1474.61,2.0,4.4,4.5,2,CNG,Corporate,2026-06-27 14:11:36.224602
200233,2025-02-06,2025-02-06 11:41:00,2025-02-06 11:57:00,D1771,C60203,Chennai,Chennai,Sedan,Cash,Completed,32.28,986.9,1.2,4.5,,1,Diesel,App,2026-06-27 14:11:36.224638
200234,2025-02-16,2025-02-16 10:04:00,2025-02-16 10:52:00,D1401,C28635,Pune,Delhi,Auto,Wallet,No Show,24.43,217.33,1.5,4.4,3.6,1,Petrol,Corporate,2026-06-27 14:11:36.224662
200235,2025-02-15,2025-02-15 03:27:00,2025-02-15 03:48:00,D5010,C70835,Delhi,Pune,Auto,Credit Card,Completed,24.25,1318.55,1.0,3.4,4.1,2,CNG,App,2026-06-27 14:11:36.224681
200236,2025-02-04,2025-02-04 08:01:00,2025-02-04 08:50:00,D4356,C24075,Delhi,Mumbai,Sedan,Wallet,Completed,26.58,1282.79,1.2,4.7,3.2,0,EV,Corporate,2026-06-27 14:11:36.224699
200237,2025-02-22,2025-02-22 18:04:00,2025-02-22 18:52:00,D8660,C15833,Chennai,Bengaluru,SUV,Wallet,No Show,14.73,1072.05,1.5,3.5,4.7,4,Petrol,Corporate,2026-06-27 14:11:36.224717
200238,2025-02-26,2025-02-26 09:48:00,2025-02-26 10:24:00,D7756,C78534,Mumbai,Mumbai,Mini,UPI,Cancelled,4.61,1120.62,2.0,3.0,3.6,3,EV,Corporate,2026-06-27 14:11:36.224735
